mass,intensity
224.0472417756086,49549.3896484375
224.04919177414445,51386.303125
224.0497417737315,76229.54213169643
224.05028177332605,71983.87369791667
224.0508417729056,70479.82161458333
224.05136177251512,64604.954427083336
224.0528117714264,45781.359375
224.05379177069057,63140.0625
224.05603176900868,3612897.064903846
224.05649176866328,3990496.278532609
224.0570017682804,672996.59375
224.0596717662756,145359.78662109375
224.06021176587015,39974.30859375
224.06070176550224,30790.978515625
224.0613817649917,43079.3125
224.0621917643835,45792.8984375
224.06387176312208,58931.58700284091
224.0643417627692,77783.57470703125
224.06479176243133,45749.50260416666
224.0667417609672,419862.80625
224.06720176062177,1658640.9265625
224.0676617602764,845209.4613095238
224.0681117599385,381188.5625
224.06860175957056,113625.23828125
224.0701017584443,69419.69010416667
224.07055175810643,85341.54616477272
224.07100175776856,80233.759765625
224.0715217573781,47652.83463541666
224.07255175660475,58707.8203125
224.0737317557188,55735.7294921875
224.07420175536583,57053.4140625
224.07470175499049,55721.65234375
224.0752717545625,49909.103515625
224.0759017540894,42558.6875
224.0773817529782,48231.1015625
224.07814175240756,48374.22578125
224.07863175203963,71838.728515625
224.07911175167925,54527.009765625
224.0796017513113,78475.1953125
224.08014175090585,45255.93359375
224.08061175055295,59991.04296875
224.08191174957688,64759.86181640625
224.082381749224,96558.21037946428
224.08291174882604,58206.744419642855
224.08354174835296,37198.96484375
224.0847117474745,422654.8370535714
224.08516174713665,2264972.013888889
224.08561174679875,1433041.1359953703
224.08606174646087,400781.1666666667
224.08774174519945,42568.03515625
224.08871174447117,49579.7314453125
224.0893817439681,43541.30078125
224.09175174218856,62127.368861607145
224.0922117418432,197374.9245923913
224.0926617415053,289439.4324363426
224.09311174116743,147542.46409970237
224.09358174081453,66095.03776041667
224.0941917403565,50547.497395833336
224.09601173899,42852.3359375
224.10295173377912,79203.01041666667
224.10341173343372,146477.61843039774
224.10386173309587,135277.0361328125
224.104311732758,89894.7484375
224.1048017323901,68291.30208333333
224.1395517062983,46423.650390625
224.30014158572044,41627.60546875
224.31131157733356,41320.2109375
224.47598145369224,42919.91015625
224.50822142948505,36800.44140625
224.51729142267493,44964.775390625
224.55531139412787,50550.140625
224.60245135873316,46771.9375
224.7192712710197,43537.0859375
224.7621112388536,44803.85807291666
224.7625712385082,51911.90494791666
224.7630312381628,47350.302734375
224.7635012378099,43563.15234375
224.7641112373519,50483.94140625
224.78459122197464,51919.65625
224.78718122003,40573.52734375
224.8261211907921,257330.97369791663
224.82657119045425,966781.18046875
224.8270211901164,680027.139375
224.8274711897785,182356.31919642852
224.82803118935803,57428.83984375
224.8379511819097,45511.71875
224.8705011574697,982075.01171875
224.87095115713183,1649138.0870535714
224.87140115679395,815423.6413690476
224.87185115645607,303447.375
224.8742311546691,46555.123046875
224.88786114443508,41235.3046875
224.93350111016665,41513.98046875
224.95469109425628,50251.6171875
224.98750106962112,38083.84765625
224.9927310656942,52555.390625
224.9944110644328,44232.0078125
224.9964110629311,48056.47265625
225.00029106001784,45404.296875
225.00288105807317,49687.134375
225.00352105759265,88703.19322916666
225.00398105724724,109070.30766369047
225.0044510568943,86476.17578125
225.0061510556179,51335.92578125
225.0067410551749,196973.409765625
225.00720105482952,684485.61796875
225.00766105448412,447763.6048177083
225.0081310541312,142904.42317708334
225.0107410521715,42430.2265625
225.01132105173605,43412.5078125
225.0120710511729,55106.52734375
225.0141110496412,55275.45078125
225.0145910492808,187680.29670516303
225.0150710489204,288763.8444010417
225.015531048575,137438.50502232142
225.01600104822208,121854.68359375
225.01652104783167,72794.1375
225.01845104638247,39416.7265625
225.01915104585692,43880.150390625
225.01967104546648,43437.15625
225.0207510446556,40686.5625
225.02246104337164,46886.203125
225.02296104299623,141813.62926136365
225.02342104265085,125335.7872242647
225.0257210409239,962897.3330078124
225.0261810405785,2518664.755729167
225.02664104023316,784775.0654296875
225.02730103973755,452564.921875
225.0291710383335,69169.0595703125
225.02965103797308,97946.4375
225.03018103757515,41700.6015625
225.03322103529257,65313.34765625
225.0337810348721,97463.89950284093
225.03424103452676,112478.57391826923
225.0347310341588,109658.009765625
225.03671103267212,199536.3919921875
225.03717103232677,1170292.50390625
225.03763103198136,395955.7771661932
225.0381810315684,67844.974609375
225.0388510310653,68234.1171875
225.0397310304046,110157.62630208331
225.0401910300592,327236.9279513889
225.0406510297138,363084.0138888889
225.04111102936844,97223.35909598214
225.0433310277016,68983.36640625
225.04381102734115,201971.58622685185
225.04428102698827,169243.08625
225.0447510266353,76926.8046875
225.0453010262224,36047.80078125
225.04677102511863,351971.734375
225.04724102476575,3080458.8973958334
225.0477010244204,1000476.4947916666
225.05014102258832,125606.586328125
225.05061102223544,146213.47677951388
225.05107102189004,173956.16328125
225.05153102154463,161429.53501674108
225.05202102117676,115884.6029296875
225.05258102075624,81480.1453125
225.0545510192771,66234.72916666667
225.0550110189317,262941.28125
225.05548101857883,620005.8256138393
225.05594101823343,388127.21042798914
225.05642101787305,139919.92903645834
225.05691101750512,69282.5927734375
225.0574010171372,52993.19140625
225.0589310159884,45924.20963541666
225.05939101564303,306909.41648065473
225.05986101529012,135906.3203125
225.0604810148246,44374.74609375
225.06236101341304,5092162.350543479
225.06282101306763,4221437.107954546
225.06341101262464,736155.625
225.06575101086767,253755.45424107145
225.06627101047724,107213.47767857143
225.06717100980143,46718.5869140625
225.06979100783423,52472.583333333336
225.07026100748132,87841.48871527778
225.070721007136,88034.51199776786
225.0714210066104,65483.46484375
225.0727410056193,96208.987109375
225.0732110052664,306906.9727957589
225.07367100492095,579840.2435344828
225.07414100456808,128799.99633789062
225.07614100306645,167420.50732421875
225.07660100272105,310379.3852864584
225.0770710023681,219919.316875
225.0775410020152,113723.019140625
225.07953100052103,60271.0498046875
225.08001100016065,58788.67724609375
225.08047099981525,48735.33463541666
225.08127099921455,41058.34765625
225.08285099802825,52892.07421875
225.0855409960085,46963.9228515625
225.0867009951375,41326.333984375
225.0871909947696,42085.244140625
225.0876709944092,73098.06529017857
225.08822099399623,86981.31684027778
225.08868099365085,139734.3662109375
225.08919099326792,81098.15390625
225.08992099271975,35987.875
225.09054099225423,66385.3671875
225.0913109916761,78480.2490234375
225.09181099130072,106934.32513786764
225.0922709909553,57967.70703125
225.09276099058735,65935.30078125
225.0954009886052,55444.4765625
225.096170988027,44638.59765625
225.09831098642024,213998.25532670456
225.09877098607484,432206.24557291664
225.09923098572943,279356.9198545259
225.09971098536903,90477.80965909093
225.10029098493357,45948.1484375
225.1069909799029,56672.6796875
225.1099409776879,40197.06510416666
225.11050097726744,51685.47265625
225.11252097575075,93113.63012695312
225.11299097539785,100918.90401785714
225.11346097504492,84313.43777901786
225.1139209746996,57803.746875
225.1143909743467,53318.001953125
225.12077096955628,37546.34375
225.14314095275995,47777.01953125
225.14915094824732,52983.859375
225.14978094777436,60121.74609375
225.1505309472112,41513.5
225.1849509213672,43015.0546875
225.18611092049625,56451.8212890625
225.36925078298685,43558.4453125
225.40368075713536,41370.1328125
225.4390807305555,39797.3515625
225.5242306666213,51310.96484375
225.5375006566576,48327.171875
225.5606106393056,44930.046875
225.57672062720948,45373.6953125
225.7918404656882,48978.84375
225.864440411177,54931.171875
225.87126040605625,64222.27994791666
225.87173040570335,67571.25390625
225.87224040532044,78795.15625
225.87294040479483,46607.23939732143
225.9225303675605,38995.1015625
225.92303036718516,46364.35234375
225.92357036677967,80971.72265625
225.92636036468485,14184071.24
225.92682036433945,7542858.125
225.92996036198176,543618.62109375
225.93045036161388,71183.962890625
225.96214033781965,48144.80859375
225.96293033722648,47561.8828125
225.96348033681352,46605.102864583336
225.96399033643056,45880.537109375
225.9648303357999,37393.64453125
225.975390327871,44542.69921875
225.97845032557345,44372.89453125
225.9817603230881,41652.2890625
225.9982303107217,59063.071614583336
225.9987303103463,114289.9087890625
225.99919031000093,232349.99921875
225.99965030965555,107894.21923828124
226.00012030930264,59493.98046875
226.00061030893477,60774.375
226.0020903078235,108519.65185546876
226.0025503074781,205531.02763310185
226.0030203071252,110828.77947443182
226.0034803067798,62391.689732142855
226.0039703064119,52246.57421875
226.0054003053382,49783.98828125
226.0070503040993,42121.642578125
226.0076403036563,53314.88671875
226.0092903024174,89063.03125
226.00986030198945,377948.0930397727
226.01033030163651,673982.5125
226.0107903012912,209954.2185444079
226.01140030083317,81635.0546875
226.01320029948164,1055205.4609375
226.0136702991287,2134451.4698275863
226.01414029877583,531116.7053571428
226.01460029843045,211973.18125
226.0165502969663,65902.83761160714
226.0170302966059,44256.20735677084
226.01750029625305,50698.599609375
226.0179602959076,60298.75
226.01864029539703,47886.31640625
226.0203402941206,58494.5390625
226.0208102937677,99441.98575367648
226.02133029337728,165827.1171875
226.0217902930319,143591.0850497159
226.022280292664,94266.31427556818
226.0228602922285,66162.81119791667
226.02351029174045,53281.5
226.0261702897432,44375.20703125
226.02681028926267,40617.31640625
226.02891028768587,49211.0296875
226.0293702873405,103517.94815340907
226.02983028699512,99321.83984375
226.03035028660463,58889.401692708336
226.0309302861692,42944.890625
226.03241028505792,80018.0078125
226.03308028455487,44678.978515625
226.03489028319584,336017.5
226.0353502828505,2501255.446428572
226.03581028250505,2592032.373798077
226.03627028215968,354650.28125
226.03869028034265,250210.27587890625
226.03915027999724,66273.58658854167
226.03961027965187,61518.872265625
226.0400702793065,51270.9921875
226.04056027893856,49214.68706597222
226.04106027856315,50607.28515625
226.0415902781652,59133.671875
226.0437302765584,60296.571875
226.04576027503416,101286.412109375
226.0462202746888,491961.7703125
226.0466902743359,745059.465786638
226.047160273983,175284.55450994318
226.0476202736376,131366.919921875
226.0480929332023,42236.4296875
226.04918293225205,49667.77213541666
226.0499129316156,253772.14404296875
226.05037293121455,918213.8430989584
226.0508329308136,308886.2005208333
226.0513329303777,114895.8359375
226.05340292857304,5244920.40625
226.05386292817204,1779656.7861842106
226.05676292564385,347741.15703125
226.05722292524283,267348.18658088235
226.0577229248069,72063.41436298077
226.05829292431,82099.00130208333
226.0588129238567,68919.616796875
226.06042292245309,49997.123046875
226.0609729219736,79920.81396484375
226.0614329215726,272678.45047433034
226.0618929211716,312215.3343211207
226.0623529207705,172692.9536830357
226.0628329203521,83959.67507102272
226.06499291846904,83938.849609375
226.06547291805057,241211.5131138393
226.06593291764952,206545.21657986112
226.06640291723977,74446.46516927083
226.06689291681263,51666.6240234375
226.0677529160629,42783.07421875
226.06834291554853,88975.52864583333
226.06880291514747,143157.4809375
226.06926291474647,91917.20099431818
226.06973291433675,44846.43359375
226.07101291322084,53147.5078125
226.07150291279365,282789.4854910714
226.07196291239265,285168.4088092672
226.0724229119916,180427.25546875
226.07289291158187,82196.09114583333
226.07593290893163,41374.21484375
226.0764129085132,56598.21763392857
226.0768929080947,49390.318080357145
226.0773529076937,50855.2490234375
226.0785029066911,43317.5625
226.07922290606345,50977.3876953125
226.07976290559267,56300.650390625
226.0802629051568,47234.08854166666
226.0821429035178,99516.21533203124
226.08261290310807,342530.7971443966
226.08307290270704,421152.0885416667
226.0835429022973,122067.66171875
226.0841029018091,65878.6298828125
226.08587290026605,100348.84347098214
226.086332899865,104728.36495535714
226.08681289944653,61544.85416666666
226.08729289902809,80952.4365234375
226.0877828986009,52655.14453125
226.09318289389324,48884.5234375
226.09379289336144,50913.06640625
226.09442289281225,45138.068359375
226.09489289240247,49188.181640625
226.0953828919753,64116.55729166666
226.09598289145225,54871.060546875
226.0966328908856,78532.28515625
226.0978728898045,52121.4375
226.09852288923787,41885.4140625
226.0990128888107,43281.42057291666
226.10138288674457,54890.70703125
226.1020828861343,51792.0078125
226.10263288565483,44834.13932291666
226.1036528847656,48010.5625
226.10539288324867,50665.22265625
226.10788288107796,49078.00651041666
226.10876288031076,80960.6171875
226.10942287973532,37765.55078125
226.11671287338,40068.3671875
226.11879287156668,58636.82137784091
226.11926287115693,56539.423828125
226.1197228707559,76287.96344866071
226.12031287024155,45149.13671875
226.14490284880424,45425.70703125
226.15527283976377,44445.97526041666
226.155742839354,47092.953125
226.15651283868277,43639.427734375
226.2182927848235,48566.76953125
226.24928275780672,41193.9296875
226.28477272686683,46634.97265625
226.31261270259623,44206.39453125
226.4928125454995,38300.765625
226.5025625369996,44096.54296875
226.5037725359447,55417.62890625
226.50944253100164,43300.64453125
226.52060252127245,44157.8203125
226.52243251967707,48727.80859375
226.70184236326912,37943.75390625
226.72696234136973,43368.453125
226.7604223121996,48377.0234375
226.7614423113104,45802.09765625
226.77308230116276,41025.11328125
226.8229822576604,94284.89204545454
226.82344225725936,152029.03350360578
226.82390225685836,179175.2823893229
226.82438225643983,103651.56744791666
226.82490225598653,78816.43033854167
226.83171225004963,40351.828125
226.8672522190662,56678.697443181816
226.86772221865647,59656.2265625
226.8683222181334,74645.81814236111
226.86880221771492,111009.41041666668
226.86928221729647,302179.978044181
226.86975221688672,300851.9610821759
226.8702122164857,223244.30689538043
226.870682216076,94028.39697265624
226.8711722156488,41832.3515625
226.875362211996,49698.53515625
226.8759922114468,43517.625
226.92290217055103,53653.78359375
226.92367216987975,47346.8310546875
226.9241921694264,49494.7080078125
226.92473216895567,54469.001953125
226.9408421549111,52346.33203125
226.9566621411194,49406.48828125
226.96115213720503,47851.82421875
226.9695721298646,82569.77213541667
226.97008212942,71194.90518465909
226.97069212888815,45481.94921875
226.9711921284523,47793.3828125
226.97717212323897,53317.673828125
226.97774212274203,172787.17453835226
226.9782121223323,276536.14132254466
226.97867212193128,194368.05398995537
226.9791421215216,84854.79921875
226.9796321210944,44380.955078125
226.98335211785133,46958.671875
226.9860821154713,41588.875
226.9865621150529,67370.49765625
226.98707211460825,65754.3291015625
226.98762211412875,40133.296875
226.99397210859289,780059.4293154762
226.99443210819183,1364434.7125
226.99489210779083,785740.5829613095
226.9953721073724,264035.1666666667
226.99757210545445,63747.029296875
227.00097210249035,61968.6240234375
227.00143210208927,89701.01295230263
227.00191210167085,126801.15534855767
227.0023921012524,78044.88327205883
227.002872100834,51569.3056640625
227.00468209925603,84654.16276041667
227.0051620988376,707969.1962890625
227.0056320984278,919201.9084821428
227.00612209800065,185142.27170138888
227.0067420974601,94944.19791666669
227.0088020956642,59500.0263671875
227.01002209460063,43558.2578125
227.01123209354577,45786.80859375
227.0117820930663,46264.1328125
227.01237209255197,45986.67578125
227.01308209193297,45149.5283203125
227.0135920914884,43584.80078125
227.01410209104367,42327.546875
227.01550208982323,109455.91015625
227.0160220893699,501506.27625
227.0164820889689,1239465.5190104167
227.01694208856787,382901.884765625
227.0194520863797,102974.53462357954
227.01991208597863,96908.083984375
227.0203720855776,86629.375
227.0209320850894,43984.22265625
227.022122084052,56432.74609375
227.02258208365097,55088.716517857145
227.02304208324992,63084.76909722222
227.0235020828489,56211.21037946428
227.0240220823956,47825.282552083336
227.0248420816807,56528.77734375
227.02560208101812,45714.5625
227.02724207958843,52349.36328125
227.02812207882124,92717.498046875
227.028822078211,41890.40234375
227.03049207675508,2377780.3272058824
227.03096207634536,3147140.652901786
227.03142207594436,464126.90625
227.03380207386945,97815.1923828125
227.0344520733028,436015.811875
227.0349120729018,631437.2667410715
227.0353720725008,220980.52712673607
227.0358620720736,99975.86383928572
227.0366320714023,39517.00390625
227.03743207070488,47567.0263671875
227.03824206999872,110080.0421875
227.03871206958897,109266.84765625
227.0392420691269,109425.0703125
227.04185206685156,20479255.37962963
227.04236206640692,1862706.0625
227.04552206365207,683365.742578125
227.04600206323363,120392.294921875
227.0466320626844,47606.681640625
227.0472120621788,46201.0234375
227.0492120604352,47559.356770833336
227.04968206002545,63540.7802734375
227.05025205952853,74481.6220703125
227.05099205888337,42641.91015625
227.05203205797676,83690.67116477272
227.0524920575757,153001.9728190104
227.05295205717465,264447.60966435185
227.05342205676493,152259.26782226562
227.05392205632904,62051.0859375
227.055162055248,102286.32533482143
227.05563205483827,223832.10382401315
227.05609205443724,413467.5716594828
227.05655205403625,339777.4893588362
227.0570120536352,148378.59912109375
227.05963205135112,3773945.659722222
227.0600920509501,1777141.475
227.06297204843932,206968.64375
227.0634320480383,62480.62049278846
227.06392204761116,59734.7822265625
227.0644720471317,48712.63541666666
227.0649620467045,49457.06119791666
227.06560204614647,54724.606770833336
227.06610204571064,45254.98307291666
227.0666220452573,45027.8408203125
227.06715204479525,53029.5634765625
227.0679620440891,45931.056640625
227.07010204222345,62793.4578125
227.0706220417701,162721.43843005953
227.0710920413604,337235.6879185268
227.07155204095935,156934.7778125
227.0720220405496,71154.89800347222
227.0725820400614,51090.1640625
227.0747820381435,52448.40234375
227.07524203774244,51287.626953125
227.0773320359204,133978.28125
227.0777920355194,484759.6253125
227.0782520351184,475714.8258928572
227.07872203470865,220499.6015625
227.07922203427276,70479.42724609375
227.0797020338543,44047.4296875
227.08267203126508,74426.640625
227.0831420308553,50003.071614583336
227.08380203027997,50871.56640625
227.08545202884147,50380.509765625
227.08603202833584,85130.17838541667
227.0866820277692,49232.4287109375
227.08859202610404,56718.58203125
227.08906202569432,105637.58984375
227.08954202527585,67070.30121527778
227.0901820247179,60813.30859375
227.0915220235497,59682.61049107143
227.0919820231487,235458.2035435268
227.09244202274763,298114.4144965277
227.0929120223379,100138.8023097826
227.0933720219369,67266.34552556818
227.0939320214487,47474.71484375
227.1004520157646,40223.67578125
227.1034720131318,71652.9296875
227.1040820126,61815.796875
227.10701201004568,53278.009114583336
227.1074820096359,49621.25390625
227.10821200899952,39313.611328125
227.1091420081888,51665.9921875
227.11433200366417,50449.58203125
227.1193719992704,45504.328125
227.1279719917729,64365.35329861111
227.12843199137188,93403.45969460228
227.12890199096216,96251.45452008928
227.12936199056116,57236.88237847222
227.1642919601095,51180.34375
227.1650119594818,51263.228515625
227.16565195892383,49334.88541666666
227.2007019283676,104769.6609375
227.2011919279404,322475.7918526786
227.2016619275307,211085.4172453704
227.2021319271209,80516.27179276316
227.20262192669372,54964.828125
227.3038518384424,44576.3671875
227.39778175655508,42880.17578125
227.4843716810667,47806.8984375
227.53555163644847,40658.1875
227.572861603922,51378.71484375
227.71881147668407,37398.8984375
227.82406138492811,39944.078125
227.86896134578475,47780.068359375
227.86946134534887,45784.44921875
227.8704713444683,38393.578125
227.9220912994665,57276.79296875
227.92259129903056,47591.109375
227.9303112923004,69030.25637335527
227.93077129189936,75431.56891741071
227.9312412914896,51342.525111607145
227.931821290984,57832.43229166666
227.94496127952863,46044.51953125
227.98131124783905,50254.954427083336
227.9817912474206,41098.571614583336
227.9839212455637,117419.64672851562
227.98439124515397,527785.8900862068
227.9848512447529,433659.82393973216
227.985351244317,155524.55844350962
227.98585124388117,55898.7421875
227.98634124345395,149484.30859375
227.9868112430442,132679.57421875
227.9893312408473,2407355.2513020835
227.98979124044627,2532731.104910714
227.99031123999293,433297.75
227.9922512383017,114659.83854166669
227.9927212378919,237526.0205078125
227.9931912374822,201757.44762073865
227.9936512370812,60575.1015625
227.99417123662784,61346.490234375
227.996871234274,49264.65625
227.9973712338381,50807.658482142855
227.99786123341093,63610.5986328125
227.9983212330099,48009.001953125
228.00017123139708,512321.8819444445
228.00065123097863,2101205.668642241
228.0011112305776,817003.89375
228.0016012301504,319125.09375
228.00224122959247,143621.78125
228.00372122830225,48889.369140625
228.0044512276658,43070.3203125
228.00801122456224,71193.07291666667
228.00857122407405,75860.64603365384
228.00903122367305,109121.159375
228.0108512220864,85288.10026041667
228.01131122168533,285635.04182942706
228.0117812212756,652517.04375
228.01224122087456,194001.2023026316
228.01274122043867,72394.29296875
228.0135012197761,44708.5703125
228.01437121901765,66678.3427734375
228.01489121856432,101972.24422554349
228.0153512181633,99765.58173076923
228.0159612176315,66702.640625
228.01744121634127,108464.22526041669
228.01790121594024,264197.8587239583
228.0183712155305,204735.29716435185
228.01883121512947,165558.9375
228.0193212147023,78478.833984375
228.0199112141879,61141.661458333336
228.02189121246175,92237.56584821428
228.0223712120433,351279.0751065341
228.0228312116423,528106.8216985887
228.02330121123256,175531.74534970237
228.02376121083157,87264.60390625
228.02582120903563,89266.07181490384
228.02637120855616,75431.56591796875
228.0268512081377,284580.1953125
228.02733120771927,146038.74869791666
228.02933120597567,272862.90625
228.0298112055572,4678575.323369565
228.0302712051562,2322969.450721154
228.030761204729,516784.640625
228.03342120241007,201547.750390625
228.0339612019393,131650.23974609375
228.03467120132032,82100.73958333333
228.03676119949824,2748212.398097826
228.03723119908847,2995598.6077586208
228.0377011986788,511053.6458333333
228.0399611967085,176828.00130208334
228.0404211963075,356231.6604817708
228.04088119590648,278539.575625
228.04136119548804,123305.5859375
228.041821195087,104825.09505208331
228.042281194686,54209.17431640625
228.04297119408443,47415.0703125
228.04475119253263,319966.37432065216
228.04521119213163,161119.025
228.0480811896296,16452261.920833332
228.0485411892286,2818226.5
228.0515411866132,223989.73697916663
228.052031186186,172464.06178977274
228.05250118577624,118366.0
228.05401118445988,44997.688802083336
228.054761183806,40595.162109375
228.05548118317836,44131.955078125
228.05598118274244,48305.227864583336
228.05722118166145,49978.46875
228.05777118118195,56587.5078125
228.0582611807548,53674.05078125
228.05876118031887,99672.28354779413
228.05922117991784,83225.96899414062
228.0596811795168,50817.1171875
228.06155117788657,182376.30646306812
228.06201117748557,643041.9319196428
228.0624711770845,666399.2993861607
228.0629311766835,191375.77734375
228.0634311762476,130911.57310267857
228.0654911744517,78587.13809742648
228.0659511740507,220584.2883890086
228.06642117364092,158970.7346875
228.06689117323123,64229.341145833336
228.06738117280403,42179.4765625
228.068691171662,119447.50520833331
228.06915117126096,220775.4754231771
228.06961117085996,108042.914375
228.07011117042404,69097.17578125
228.07318116774763,48931.87369791666
228.0738111671984,66321.09765625
228.07431116676253,53109.506138392855
228.0747711663615,51917.587890625
228.07680116459176,91416.69244791666
228.07727116418204,144323.94256365742
228.077731163781,125691.61383928572
228.07820116337123,100978.47265625
228.07870116293535,70192.072265625
228.0813611606164,47615.51432291666
228.0837511585328,81942.829296875
228.0842311581144,147486.1166087963
228.0847011577046,132569.01309742648
228.0851611573036,59755.730078125
228.0881611546882,45766.028645833336
228.09222115114875,49751.693359375
228.09277115066928,43889.953125
228.0951211486205,52553.2119140625
228.09563114817595,51635.290364583336
228.0961011477662,48084.17578125
228.0979411461621,107788.0140964674
228.09840114576107,313085.4666666667
228.09886114536008,269807.8240740741
228.0993311449503,116259.90478515624
228.09982114452316,68147.9375
228.10969113591855,47884.953125
228.1140911320827,47834.0390625
228.12340112396632,40720.48828125
228.12387112355657,45125.16796875
228.1243611231294,45488.07682291666
228.1320311164428,37512.57421875
228.13440111437663,68963.21940104167
228.13487111396688,85044.25427246094
228.13534111355716,68420.33756510417
228.1358511131125,51466.32265625
228.13649111255452,48818.16796875
228.1607610913962,43557.63671875
228.20350105413587,38455.55859375
228.2045010532641,67385.478125
228.20520105265385,43739.34375
228.20569105222663,44423.49609375
228.2192110404401,42313.09375
228.32951094428157,43992.87890625
228.3667409118248,45342.0625
228.4819308114032,46201.044921875
228.4930408017176,45259.55078125
228.52763077156237,47026.19921875
228.61116069874168,44201.34765625
228.7406305858709,47417.11328125
228.7833205486542,39807.625
228.82098051582253,46019.786458333336
228.86571047682736,51267.513020833336
228.86622047638275,95919.067578125
228.86668047598167,125656.16745923914
228.8671404755807,70210.56194196429
228.86766047512737,51338.8984375
228.9367004149389,52875.80729166666
228.9371604145379,50772.41015625
228.9470004059595,39199.80859375
228.9486204045472,43485.61328125
228.9548803990898,40905.5078125
228.9671603883842,40842.375
228.9753703812268,41351.72265625
228.98042037682424,68601.50390625
228.9808903764145,64669.679227941175
228.98135037601347,88000.38309151786
228.98183037559505,50496.409505208336
228.98237037512428,53421.71484375
228.987360370774,46108.412109375
228.9879403702684,56782.875
228.98857036971916,43620.640625
228.9922203665371,50732.9833984375
228.99269036612736,83575.03966346153
228.99315036572636,83199.57057291667
228.9936403652992,51807.88337053572
228.99411036488945,67783.291015625
228.9946303644361,75518.53125
228.99678036256176,39009.78125
228.9978503616289,77212.0390625
228.9983403612017,145086.97725183822
228.9988203607833,369097.9466145833
228.99928036038227,347091.6087962963
228.99974035998125,136140.24877929688
229.00024035954536,52543.748046875
229.0028203572961,44357.9765625
229.00336035682537,45992.182421875
229.0038303564156,61558.26640625
229.0043603559536,87998.26065340909
229.00484035553512,54875.2958984375
229.00566035482024,67876.3046875
229.00940035155972,69087.10227272728
229.00989035113253,73074.89770507812
229.01036035072283,67500.625
229.01085035029567,57962.107700892855
229.01329034816848,57471.7041015625
229.0137803477413,108981.48177083331
229.0142503473316,134901.45561079544
229.0147103469305,65714.50669642857
229.01520034650335,63822.1515625
229.01571034605877,55590.45703125
229.0169503449777,69378.373046875
229.01744034455052,90826.33671875
229.01793034412336,124093.9605263158
229.01839034372236,75164.728515625
229.02058034181317,144423.08662683822
229.0210403414121,277969.4652478448
229.0215003410111,187027.37822690216
229.0219903405839,68940.125
229.0227203399475,51259.84765625
229.02437033850904,65250.818359375
229.02496033799468,57070.171875
229.02543033758496,60578.32682291666
229.02589033718397,80127.93977864583
229.02647033667827,79731.13932291667
229.0270203361988,58165.997395833336
229.0275703357193,54375.25
229.03035033329573,48511.38671875
229.03190033194448,49065.6328125
229.03245033146496,97486.55550986844
229.0329303310465,122807.82134046052
229.0334003306368,110748.93174342104
229.0338903302096,103533.1259765625
229.03442032974755,108782.2314453125
229.0349103293204,165639.2806919643
229.03537032891936,380144.7967354911
229.0358403285096,231425.2021122685
229.03630032810855,89327.28463541667
229.03676032770755,61229.25502232143
229.03917032560653,47480.87760416666
229.03966032517937,83677.55416666667
229.0401303247696,102298.06101190476
229.0405903243686,129564.36949573865
229.0411103239153,60505.556640625
229.04161032347935,51959.080078125
229.04275032248552,47581.83984375
229.0434903218404,44039.911458333336
229.04423032119527,52896.122395833336
229.04487032063736,49622.91171875
229.0453503202189,51125.423828125
229.04581031981783,78867.42862215909
229.046310319382,86813.71180555556
229.0468103189461,86775.28157552083
229.0472903185276,62411.650669642855
229.0477903180917,46008.95572916666
229.04825031769067,52147.62890625
229.04999031617376,445454.8314732143
229.0504703157553,974178.9921875
229.0509303153543,1225349.7135416667
229.05139031495327,410404.9259868421
229.05188031452607,193326.6049107143
229.052870313663,45211.197265625
229.05389031277377,53156.46354166666
229.0549303118671,54609.8046875
229.0567303102979,291921.463671875
229.05719030989687,993813.978125
229.05765030949584,985022.6259375
229.0581203090861,234059.76128472225
229.05876030852815,69753.63541666667
229.06068030685432,57985.86865234375
229.06116030643588,69836.27627840909
229.06164030601735,61824.76432291666
229.0621503055728,49630.6328125
229.06283030498,56587.05729166666
229.06363030428253,42595.27604166666
229.06433030367228,46161.314453125
229.06502030307075,59173.797526041664
229.0656603025128,74336.9794921875
229.0662203020246,47939.75390625
229.0675203008913,62830.5546875
229.0681403003508,79481.72935267857
229.0686202999323,117078.49915081522
229.0691202994964,145488.93359375
229.07106029780516,225185.5755208333
229.0715202974041,1116229.0614583334
229.0719902969944,508296.3771033654
229.07245029659336,152206.01171875
229.07358029560825,53765.40234375
229.07463029469284,104792.61414930556
229.0751002942831,299749.97195870534
229.0755602938821,391538.4137931034
229.07602029348104,105615.16324013156
229.0766102929667,71359.23660714286
229.0790102908744,47513.57421875
229.0801702898631,44498.609375
229.08070028940108,40889.4921875
229.08139028879955,44812.89713541666
229.08278028758772,45640.2265625
229.0835402869252,52987.142578125
229.08562028511187,51030.166015625
229.0862102845975,127371.34928385416
229.0866702841965,238580.22575431035
229.08713028379543,199319.31987847225
229.0876002833857,90873.46847098214
229.08806028298469,57088.494419642855
229.0901202811888,41929.498046875
229.09318027852112,62014.19921875
229.09372027805037,48525.40859375
229.0944002774576,42883.51171875
229.1015802711981,63740.96640625
229.10209027075348,51560.5126953125
229.1044802686699,70579.9765625
229.1049902682253,69553.70479910714
229.10718026631605,72301.95556640625
229.1076602658976,95530.24243164062
229.10812026549652,105399.97135416669
229.10858026509555,69780.65178571429
